order,sample,time,time24,timecount_noon_centered,timecount_norm,Aw (in situ),pH,temperature ,DO_sat,extraction_batch,extraction_batch_numeric
1,201006_12_RNA_1000_3_S4_L001,10AM,10,22,0.366025404,0.8309,8.24,25.06,90.4,May_21,2
2,201006_12_RNA_1000_4_S5_L001,10AM,10,22,0.366025404,0.8309,8.24,25.06,90.4,May_21,2
3,201006_12_RNA_1000_5_S6_L001,10AM,10,22,0.366025404,0.8309,8.24,25.06,90.4,May_21,2
4,201006_12_RNA_1000_combo_1_S1_L001,10AM,10,22,0.366025404,0.8309,8.24,25.06,90.4,Oct_2020,1
5,201006_12_RNA_1000_combo_2_S2_L001,10AM,10,22,0.366025404,0.8309,8.24,25.06,90.4,Oct_2020,1
6,201006_12_RNA_1000_combo_3_S3_L001,10AM,10,22,0.366025404,0.8309,8.24,25.06,90.4,Oct_2020,1
1,201006_12_RNA_1400_1_S7_L001,2PM,14,2,1.366025404,0.8242,8.23,29.22,113.6,Oct_2020,1
2,201006_12_RNA_1400_2_1_S8_L001,2PM,14,2,1.366025404,0.8242,8.23,29.22,113.6,Oct_2020,1
3,201006_12_RNA_1400_2_2_S9_L001,2PM,14,2,1.366025404,0.8242,8.23,29.22,113.6,Oct_2020,1
4,201006_12_RNA_1400_3_S10_L001,2PM,14,2,1.366025404,0.8242,8.23,29.22,113.6,May_21,2
5,201006_12_RNA_1400_4_S11_L001,2PM,14,2,1.366025404,0.8242,8.23,29.22,113.6,May_21,2
6,201006_12_RNA_1400_5_S12_L001,2PM,14,2,1.366025404,0.8242,8.23,29.22,113.6,May_21,2
1,201006_12_RNA_1800_1_S13_L001,6PM,18,6,1,0.8246,8.24,27.69,108.6,Oct_2020,1
2,201006_12_RNA_1800_2_1_S14_L001,6PM,18,6,1,0.8246,8.24,27.69,108.6,Oct_2020,1
3,201006_12_RNA_1800_2_2_S15_L001,6PM,18,6,1,0.8246,8.24,27.69,108.6,Oct_2020,1
4,201006_12_RNA_1800_3_S16_L001,6PM,18,6,1,0.8246,8.24,27.69,108.6,May_21,2
5,201006_12_RNA_1800_4_S17_L001,6PM,18,6,1,0.8246,8.24,27.69,108.6,May_21,2
6,201006_12_RNA_1800_5_S18_L001,6PM,18,6,1,0.8246,8.24,27.69,108.6,May_21,2
1,201006_12_RNA_2200_1_1_S19_L001,10PM,22,10,-0.366025404,0.8317,8.28,25.3,90.5,Oct_2020,1
2,201006_12_RNA_2200_1_2_S20_L001,10PM,22,10,-0.366025404,0.8317,8.28,25.3,90.5,Oct_2020,1
3,201006_12_RNA_2200_2_S21_L001,10PM,22,10,-0.366025404,0.8317,8.28,25.3,90.5,Oct_2020,1
4,201006_12_RNA_2200_3_S22_L001,10PM,22,10,-0.366025404,0.8317,8.28,25.3,90.5,May_21,2
5,201006_12_RNA_2200_4_S23_L001,10PM,22,10,-0.366025404,0.8317,8.28,25.3,90.5,May_21,2
6,201006_12_RNA_2200_5_S24_L001,10PM,22,10,-0.366025404,0.8317,8.28,25.3,90.5,May_21,2
1,201007_12_RNA_0200_1_S25_L001,2AM,2,14,-1.366025404,0.8377,8.32,23.97,74,Oct_2020,1
2,201007_12_RNA_0200_2_1_S26_L001,2AM,2,14,-1.366025404,0.8377,8.32,23.97,74,Oct_2020,1
3,201007_12_RNA_0200_2_2_S27_L001,2AM,2,14,-1.366025404,0.8377,8.32,23.97,74,Oct_2020,1
4,201007_12_RNA_0200_3_S28_L001,2AM,2,14,-1.366025404,0.8377,8.32,23.97,74,May_21,2
5,201007_12_RNA_0200_4_S29_L001,2AM,2,14,-1.366025404,0.8377,8.32,23.97,74,May_21,2
6,201007_12_RNA_0200_5_S30_L001,2AM,2,14,-1.366025404,0.8377,8.32,23.97,74,May_21,2
1,201007_12_RNA_0600_1_S31_L001,6AM,6,18,-1,0.829,8.21,25.21,95.7,Oct_2020,1
2,201007_12_RNA_0600_2_1_S32_L001,6AM,6,18,-1,0.829,8.21,25.21,95.7,Oct_2020,1
3,201007_12_RNA_0600_2_2_S33_L001,6AM,6,18,-1,0.829,8.21,25.21,95.7,Oct_2020,1
4,201007_12_RNA_0600_3_S34_L001,6AM,6,18,-1,0.829,8.21,25.21,95.7,May_21,2
5,201007_12_RNA_0600_4_S35_L001,6AM,6,18,-1,0.829,8.21,25.21,95.7,May_21,2
6,201007_12_RNA_0600_5_S36_L001,6AM,6,18,-1,0.829,8.21,25.21,95.7,May_21,2