"","bin","domain","phylum","class","order","family","genus","species","fastani_reference","fastani_reference_radius","fastani_taxonomy","fastani_ani","fastani_af","closest_placement_reference","closest_placement_radius","closest_placement_taxonomy","closest_placement_ani","closest_placement_af","pplacer_taxonomy","classification_method","note","other_related_references(genome_id,species_name,radius,ANI,AF)","msa_percent","translation_table","red_value","warnings"
"41","201005_12_DNA_mat_2_bin.72","Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Halomonadaceae","Halomonas",NA,"N/A","N/A","N/A","N/A","N/A","GCF_006540005.1","95","d__Bacteria;Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Halomonadaceae;g__Halomonas;s__Halomonas halmophila","93.32","0.95","d__Bacteria;Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Halomonadaceae;g__Halomonas;s__","taxonomic classification defined by topology and ANI","N/A","GCF_000196875.2, s__Halomonas elongata, 95.0, 83.03, 0.81; GCF_001662305.1, s__Halomonas caseinilytica, 95.0, 82.55, 0.8; GCF_008274785.1, s__Halomonas eurihalina, 95.0, 82.5, 0.81; GCF_000265245.1, s__Halomonas smyrnensis, 95.0, 81.84, 0.72; GCF_014192275.1, s__Halomonas stenophila, 95.0, 81.77, 0.74; GCF_007989465.1, s__Halomonas halophila, 95.0, 81.76, 0.74; GCF_002549795.1, s__Halomonas beimenensis, 95.0, 81.66, 0.75; GCF_003966155.1, s__Halomonas nitroreducens, 95.0, 81.56, 0.73; GCF_014192055.1, s__Halomonas organivorans, 95.0, 81.39, 0.74; GCF_009363755.1, s__Halomonas sp009363755, 95.0, 81.27, 0.69; GCF_001886615.1, s__Halomonas aestuarii, 95.0, 81.21, 0.68; GCF_004798905.1, s__Halomonas borealis, 95.0, 81.19, 0.71; GCF_003056305.1, s__Halomonas denitrificans, 95.0, 81.19, 0.71; GCF_004363555.1, s__Halomonas ventosae, 95.0, 81.02, 0.7; GCF_005780185.1, s__Halomonas urmiana, 95.0, 80.94, 0.71; GCF_900116405.1, s__Halomonas saccharevitans, 95.0, 80.93, 0.66; GCF_002879645.1, s__Halomonas heilongjiangensis, 95.0, 80.76, 0.66; GCF_900104135.1, s__Halomonas shengliensis, 95.0, 80.75, 0.66; GCF_003202205.1, s__Halomonas sp003202205, 95.0, 80.73, 0.67; GCF_014193375.1, s__Halomonas campaniensis, 95.0, 80.7, 0.66; GCF_014192215.1, s__Halomonas cerina, 95.0, 80.6, 0.66; GCF_009902005.1, s__Halomonas alimentaria, 95.0, 80.56, 0.62; GCA_004551485.1, s__Halomonas gudaonensis_A, 95.0, 80.56, 0.66; GCF_010994375.1, s__Halomonas sp010994375, 95.0, 80.44, 0.63; GCF_003182195.1, s__Halomonas sp003182195, 95.0, 80.41, 0.61; GCF_014192285.1, s__Halomonas fontilapidosi, 95.0, 80.39, 0.68; GCF_902500215.1, s__Halomonas sp902500215, 95.0, 80.29, 0.64; GCF_004361885.1, s__Halomonas ventosae_C, 95.0, 80.27, 0.58; GCF_900109725.1, s__Halomonas daqiaonensis, 95.0, 80.19, 0.6; GCA_003552795.1, s__Halomonas sp003552795, 95.0, 80.18, 0.48; GCF_003254665.1, s__Halomonas lactosivorans, 95.0, 80.12, 0.64; GCF_000620045.1, s__Halomonas halodenitrificans, 95.0, 80.03, 0.57; GCF_900100195.1, s__Halomonas gudaonensis, 95.0, 79.98, 0.57; GCF_007989625.1, s__Halomonas pacifica, 95.0, 79.98, 0.6; GCF_004347715.1, s__Halomonas sp004347715, 95.0, 79.93, 0.57; GCF_003045775.1, s__Halomonas litopenaei, 95.0, 79.91, 0.61; GCF_000246875.1, s__Halomonas sp000246875, 95.0, 79.89, 0.54; GCA_011742915.1, s__Halomonas desiderata, 95.0, 79.89, 0.6; GCA_003553625.1, s__Halomonas sp003553625, 95.0, 79.86, 0.51; GCF_009834345.1, s__Halomonas sp009834345, 95.0, 79.72, 0.58; GCF_010993975.1, s__Halomonas sp010993975, 95.0, 79.7, 0.58; GCF_013697085.1, s__Halomonas kenyensis, 95.0, 79.66, 0.54; GCF_001545155.1, s__Halomonas chromatireducens, 95.0, 79.59, 0.51; GCA_002433675.1, s__Halomonas salina_B, 95.0, 79.56, 0.49; GCF_003336675.1, s__Halomonas sp003336675, 95.0, 79.53, 0.53; GCF_011742165.1, s__Halomonas sp011742165, 95.0, 79.45, 0.56; GCF_003028575.1, s__Halomonas urumqiensis, 95.0, 79.42, 0.56; GCA_003560175.1, s__Halomonas sp003560175, 95.0, 79.4, 0.39; GCF_002930105.1, s__Halomonas saliphila, 95.0, 79.38, 0.56; GCF_900116705.1, s__Halomonas korlensis, 95.0, 79.36, 0.53; GCF_003339685.1, s__Halomonas sp003339685, 95.0, 79.31, 0.48; GCF_002879615.1, s__Halomonas endophytica, 95.0, 79.18, 0.53; GCF_008297955.1, s__Halomonas sp008297955, 95.0, 79.12, 0.55; GCA_007129225.1, s__Halomonas sp007129225, 95.0, 79.02, 0.38; GCF_900142755.1, s__Halomonas cupida, 95.0, 78.94, 0.47; GCF_001431725.1, s__Halomonas huangheensis, 95.0, 78.35, 0.41; GCA_014651775.1, s__Halomonas hamiltonii, 95.843, 78.29, 0.38; GCF_000686925.1, s__Halomonas sp000686925, 95.0, 78.25, 0.35; GCF_000275725.1, s__Halomonas stevensii, 95.843, 78.17, 0.39; GCF_900111305.1, s__Halomonas subterranea, 95.0, 78.14, 0.29; GCF_900155385.1, s__Halomonas massiliensis, 95.0, 78.13, 0.26; GCF_003002925.1, s__Halomonas songnenensis, 95.0, 78.1, 0.38; GCF_008329985.1, s__Halomonas sp008329985, 95.0, 78.08, 0.39; GCF_009793355.1, s__Halomonas sp009793355, 95.0, 78.05, 0.32; GCF_003336665.1, s__Halomonas sp003336665, 95.0, 78.0, 0.34; GCF_002119345.1, s__Halomonas sp002119345, 95.0, 77.77, 0.27; GCF_900086985.1, s__Halomonas sp900086985, 95.0, 77.76, 0.21; GCF_003990185.1, s__Halomonas nanhaiensis, 95.0, 77.71, 0.1; GCF_003990195.1, s__Halomonas sp003990195, 95.0, 77.56, 0.21; GCF_014263395.1, s__Halomonas sp014263395, 95.0, 77.55, 0.28; GCF_900110265.1, s__Halomonas aquamarina, 95.0, 77.51, 0.24; GCF_013112225.1, s__Halomonas sp013112225, 95.0, 77.49, 0.22; GCF_009846525.1, s__Halomonas sp002696125, 95.0, 77.45, 0.28; GCF_000336575.1, s__Halomonas titanicae, 95.0, 77.43, 0.22; GCF_900103865.1, s__Halomonas arcis, 95.0, 77.34, 0.1; GCF_000377665.1, s__Halomonas zhanjiangensis, 95.0, 77.26, 0.1; GCF_002257525.1, s__Halomonas ventosae_B, 95.0, 77.25, 0.08; GCF_004364445.1, s__Halomonas alkaliantarctica, 95.0, 77.22, 0.21; GCA_004295565.1, s__Halomonas olivaria, 95.0, 77.18, 0.21; GCF_002211105.1, s__Halomonas campaniensis_A, 95.0, 77.11, 0.09; GCF_013415105.1, s__Halomonas salicampi, 95.0, 76.92, 0.12",96.19,11,"0.997841164","Genome not assigned to closest species as it falls outside its pre-defined ANI radius"
"42","201005_12_DNA_mat_2_bin.81","Bacteria","Patescibacteria","Paceibacteria","SW-4-49-11","SW-4-49-11",NA,NA,"N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","d__Bacteria;Patescibacteria;c__Paceibacteria;o__SW-4-49-11;f__SW-4-49-11;g__;s__","taxonomic novelty determined using RED","N/A","N/A",60.73,11,"0.818170129","N/A"
"43","201005_12_DNA_mat_2_bin.86","Bacteria","Proteobacteria","Gammaproteobacteria","XJ16","Halofilaceae","Halofilum",NA,"N/A","N/A","N/A","N/A","N/A","GCF_001614315.2","95","d__Bacteria;Proteobacteria;c__Gammaproteobacteria;o__XJ16;f__Halofilaceae;g__Halofilum;s__Halofilum ochraceum","78.88","0.37","d__Bacteria;Proteobacteria;c__Gammaproteobacteria;o__XJ16;f__Halofilaceae;g__;s__","taxonomic classification defined by topology and ANI","N/A","N/A",89.54,11,"0.878173587","N/A"
"44","201005_12_DNA_sed_1_bin.74","Archaea","Halobacteriota","Halobacteria","Halobacteriales","Haloarculaceae","QS-5-70-15",NA,"N/A","N/A","N/A","N/A","N/A","GCA_003022005.1","95","d__Archaea;Halobacteriota;c__Halobacteria;o__Halobacteriales;f__Haloarculaceae;g__QS-5-70-15;s__QS-5-70-15 sp003022005","84.77","0.6","d__Archaea;Halobacteriota;c__Halobacteria;o__Halobacteriales;f__Haloarculaceae;g__;s__","taxonomic classification defined by topology and ANI","N/A","N/A",43.46,11,"0.950834143","N/A"
"45","201005_12_DNA_sed_1_bin.28","Bacteria","Desulfobacterota","Desulfovibrionia","Desulfovibrionales","Desulfohalobiaceae",NA,NA,"N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","d__Bacteria;Desulfobacterota;c__Desulfovibrionia;o__Desulfovibrionales;f__Desulfohalobiaceae;g__;s__","taxonomic novelty determined using RED","N/A","N/A",59,11,"0.810447039","N/A"
"46","201005_12_DNA_sed_1_bin.51","Bacteria","Bacteroidota","Rhodothermia","Rhodothermales","Salinibacteraceae","Salinibacter",NA,"N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","d__Bacteria;Bacteroidota;c__Rhodothermia;o__Rhodothermales;f__Salinibacteraceae;g__Salinibacter;s__","ANI","N/A","GCA_003023105.1, s__Salinibacter sp003023105, 95.0, 81.54, 0.61; GCA_003022655.1, s__Salinibacter sp003022655, 95.0, 80.74, 0.55; GCA_003022565.1, s__Salinibacter sp003022565, 95.0, 80.74, 0.46; GCF_000013045.1, s__Salinibacter ruber, 95.0, 80.25, 0.51; GCF_002894645.1, s__Salinibacter altiplanensis, 95.0, 79.36, 0.44; GCA_003023125.1, s__Salinibacter sp003023125, 95.0, 79.07, 0.52",70.7,11,"0.968303522","N/A"
"47","201005_12_DNA_sed_2_bin.11","Archaea","Halobacteriota","Halobacteria","Halobacteriales","Haloarculaceae",NA,NA,"N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","d__Archaea;Halobacteriota;c__Halobacteria;o__Halobacteriales;f__Haloarculaceae;g__;s__","taxonomic classification fully defined by topology","N/A","N/A",80.02,11,"0.922166687","N/A"
"48","201005_12_DNA_sed_2_bin.52","Archaea","Halobacteriota","Halobacteria","Halobacteriales","Haloarculaceae","Halovenus",NA,"N/A","N/A","N/A","N/A","N/A","GCF_004015825.1","95","d__Archaea;Halobacteriota;c__Halobacteria;o__Halobacteriales;f__Haloarculaceae;g__Halovenus;s__Halovenus sp004015825","81.96","0.73","d__Archaea;Halobacteriota;c__Halobacteria;o__Halobacteriales;f__Haloarculaceae;g__Halovenus;s__","taxonomic classification defined by topology and ANI","N/A","GCF_009831575.1, s__Halovenus sp009831575, 95.0, 79.51, 0.5; GCA_003021015.1, s__Halovenus sp003021015, 95.0, 78.49, 0.39; GCA_003022725.1, s__Halovenus sp003022725, 95.0, 78.44, 0.37; GCA_003022845.1, s__Halovenus sp003022845, 95.0, 78.39, 0.3; GCA_003021285.1, s__Halovenus sp003021285, 95.0, 77.68, 0.3; GCA_003022085.1, s__Halovenus sp003022085, 95.0, 77.66, 0.31; GCF_900100385.1, s__Halovenus aranensis, 95.0, 77.65, 0.28; GCA_003021335.1, s__Halovenus sp003021335, 95.0, 77.13, 0.28; GCA_000416085.1, s__Halovenus sp000416085, 95.0, 77.0, 0.23",74.96,11,"0.968323795","Genome not assigned to closest species as it falls outside its pre-defined ANI radius"
"49","201005_12_DNA_sed_2_bin.75","Archaea","Halobacteriota","Halobacteria","Halobacteriales","Haloferacaceae","A07HB70",NA,"N/A","N/A","N/A","N/A","N/A","GCA_000496195.1","95","d__Archaea;Halobacteriota;c__Halobacteria;o__Halobacteriales;f__Haloferacaceae;g__A07HB70;s__A07HB70 sp000496195","83.12","0.67","d__Archaea;Halobacteriota;c__Halobacteria;o__Halobacteriales;f__Haloferacaceae;g__;s__","taxonomic classification defined by topology and ANI","N/A","N/A",88.54,11,"0.947920542","Genome not assigned to closest species as it falls outside its pre-defined ANI radius"
"50","201005_12_DNA_sed_2_bin.5","Bacteria","Deinococcota","Deinococci","Deinococcales","Trueperaceae","SLSQ01",NA,"N/A","N/A","N/A","N/A","N/A","GCA_007130355.1","95","d__Bacteria;Deinococcota;c__Deinococci;o__Deinococcales;f__Trueperaceae;g__SLSQ01;s__SLSQ01 sp007130355","79.4","0.48","d__Bacteria;Deinococcota;c__Deinococci;o__Deinococcales;f__Trueperaceae;g__;s__","taxonomic classification defined by topology and ANI","N/A","N/A",89.3,11,"0.893256211","N/A"
"51","201005_12_DNA_sed_2_bin.6","Bacteria","Desulfobacterota","Desulfovibrionia","Desulfovibrionales","Desulfohalobiaceae",NA,NA,"N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","d__Bacteria;Desulfobacterota;c__Desulfovibrionia;o__Desulfovibrionales;f__Desulfohalobiaceae;g__;s__","taxonomic novelty determined using RED","N/A","N/A",85.63,11,"0.848194311","N/A"
"52","201005_13_DNA_3_bin.22","Bacteria","Proteobacteria","Gammaproteobacteria","Nitrococcales","Nitrococcaceae","C176",NA,"N/A","N/A","N/A","N/A","N/A","GCF_009649225.1","95","d__Bacteria;Proteobacteria;c__Gammaproteobacteria;o__Nitrococcales;f__Nitrococcaceae;g__C176;s__C176 sp009649225","81.01","0.71","d__Bacteria;Proteobacteria;c__Gammaproteobacteria;o__Nitrococcales;f__Nitrococcaceae;g__;s__","taxonomic classification defined by topology and ANI","N/A","N/A",90.91,11,"0.983237548","Genome not assigned to closest species as it falls outside its pre-defined ANI radius"
"53","201005_4_DNA_sed_1_bin.29","Archaea","Halobacteriota","Halobacteria","Halobacteriales","Haloferacaceae","Halorubrum",NA,"N/A","N/A","N/A","N/A","N/A","GCA_000496175.1","95","d__Archaea;Halobacteriota;c__Halobacteria;o__Halobacteriales;f__Haloferacaceae;g__Halorubrum;s__Halorubrum sp000496175","94.34","0.87","d__Archaea;Halobacteriota;c__Halobacteria;o__Halobacteriales;f__Haloferacaceae;g__Halorubrum;s__","taxonomic classification defined by topology and ANI","N/A","GCF_001542905.1, s__Halorubrum aethiopicum, 95.0, 83.63, 0.76; GCF_900113615.1, s__Halorubrum aquaticum, 95.0, 83.53, 0.76; GCF_900182635.1, s__Halorubrum cibi, 95.0, 83.17, 0.74; GCF_003697845.1, s__Halorubrum sp003697845, 95.0, 83.12, 0.75; GCF_003287355.1, s__Halorubrum sp003287355, 95.0, 83.05, 0.74; GCF_002252985.1, s__Halorubrum halodurans, 95.0, 82.93, 0.72; GCF_001261915.1, s__Halorubrum sp001261915, 95.0, 81.32, 0.66; GCF_007671725.1, s__Halorubrum depositum, 95.0, 81.27, 0.7; GCF_003721435.2, s__Halorubrum sp003721435, 95.0, 81.04, 0.7; GCF_000337375.1, s__Halorubrum lipolyticum, 95.0, 80.95, 0.68; GCF_002252755.1, s__Halorubrum sp002252755, 95.0, 80.95, 0.71; GCF_000337355.1, s__Halorubrum kocurii, 95.0, 80.92, 0.7; GCF_900111935.1, s__Halorubrum sodomense, 95.0, 80.91, 0.71; GCF_003781945.1, s__Halorubrum sp003781945, 95.0, 80.91, 0.68; GCF_000337915.1, s__Halorubrum saccharovorum, 95.0, 80.87, 0.66; GCF_000337335.1, s__Halorubrum distributum, 95.0, 80.87, 0.7; GCF_002286985.1, s__Halorubrum sp002286985, 95.0, 80.85, 0.68; GCF_005435165.1, s__Halorubrum sp005435165, 95.0, 80.83, 0.69; GCF_007671685.1, s__Halorubrum salsamenti, 95.0, 80.76, 0.65; GCF_000739595.1, s__Halorubrum halophilum, 95.0, 80.74, 0.66; GCF_002355655.1, s__Halorubrum trapanicum, 95.0, 80.7, 0.66; GCF_004114995.1, s__Halorubrum amylolyticum, 95.0, 80.67, 0.68; GCF_001280455.1, s__Halorubrum tropicale, 95.0, 80.67, 0.68; GCF_900102375.1, s__Halorubrum xinjiangense, 95.0, 80.65, 0.69; GCF_000336995.1, s__Halorubrum aidingense, 95.0, 80.65, 0.67; GCF_002727125.1, s__Halorubrum persicum, 95.0, 80.61, 0.64; GCF_000296615.1, s__Halorubrum sp000296615, 95.0, 80.59, 0.7; GCF_000337075.1, s__Halorubrum hochstenium, 95.2282, 80.52, 0.68; GCF_000336875.1, s__Halorubrum californiense, 95.0, 80.5, 0.65; GCF_000337415.1, s__Halorubrum tebenquichense, 95.2282, 80.49, 0.67; GCF_000337035.1, s__Halorubrum coriense, 95.0, 80.48, 0.68; GCF_002114285.1, s__Halorubrum ezzemoulense, 95.0, 80.43, 0.67; GCF_003666015.1, s__Halorubrum sp003666015, 95.0, 80.4, 0.71; GCF_000022205.1, s__Halorubrum lacusprofundi, 95.0, 80.37, 0.64; GCF_009742825.1, s__Halorubrum sp009742825, 95.0, 80.34, 0.5; GCF_004114375.1, s__Halorubrum sp004114375, 95.0, 80.21, 0.65; GCF_003990725.2, s__Halorubrum sp003990725, 95.0, 80.13, 0.67; GCF_009806985.1, s__Halorubrum sp009806985, 95.0, 80.08, 0.65; GCA_003023405.1, s__Halorubrum sp003023405, 95.0, 80.07, 0.6; GCF_000746205.1, s__Halorubrum sp000746205, 95.0, 79.87, 0.57; GCA_001564205.1, s__Halorubrum sp001564205, 95.0, 79.16, 0.32; GCF_900188065.1, s__Halorubrum vacuolatum, 95.0, 78.64, 0.5; GCA_003554605.1, s__Halorubrum sp003554605, 95.0, 78.36, 0.45",41.98,11,"0.993310154","Genome not assigned to closest species as it falls outside its pre-defined ANI radius"
"54","201005_4_DNA_sed_1_bin.3","Archaea","Halobacteriota","Halobacteria","Halobacteriales","Haloarculaceae","Halovenus",NA,"N/A","N/A","N/A","N/A","N/A","GCA_000416085.1","95","d__Archaea;Halobacteriota;c__Halobacteria;o__Halobacteriales;f__Haloarculaceae;g__Halovenus;s__Halovenus sp000416085","81.23","0.73","d__Archaea;Halobacteriota;c__Halobacteria;o__Halobacteriales;f__Haloarculaceae;g__Halovenus;s__","taxonomic classification defined by topology and ANI","N/A","GCA_003021015.1, s__Halovenus sp003021015, 95.0, 78.02, 0.39; GCA_003021285.1, s__Halovenus sp003021285, 95.0, 78.01, 0.33; GCA_003022725.1, s__Halovenus sp003022725, 95.0, 77.85, 0.35; GCA_003022845.1, s__Halovenus sp003022845, 95.0, 77.77, 0.3; GCF_009831575.1, s__Halovenus sp009831575, 95.0, 77.62, 0.37; GCA_003022085.1, s__Halovenus sp003022085, 95.0, 77.43, 0.32; GCF_900100385.1, s__Halovenus aranensis, 95.0, 77.31, 0.33; GCA_003021335.1, s__Halovenus sp003021335, 95.0, 77.06, 0.28; GCF_004015825.1, s__Halovenus sp004015825, 95.0, 76.96, 0.28; GCA_003551265.1, s__Halovenus sp003551265, 95.0, 76.67, 0.21",91.24,11,"0.951105473","Genome not assigned to closest species as it falls outside its pre-defined ANI radius"
"55","201005_9_DNA_combo_bin.52","Archaea","Halobacteriota","Halobacteria","Halobacteriales","Haloferacaceae","Haloquadratum",NA,"N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","d__Archaea;Halobacteriota;c__Halobacteria;o__Halobacteriales;f__Haloferacaceae;g__;s__","taxonomic novelty determined using RED","N/A","N/A",83.08,11,"0.936344152","N/A"
"56","201005_9_DNA_combo_bin.61","Archaea","Thermoplasmatota","Poseidoniia_A","Poseidoniales","Poseidoniaceae","Poseidonia",NA,"N/A","N/A","N/A","N/A","N/A","GCA_002728035.1","95","d__Archaea;Thermoplasmatota;c__Poseidoniia_A;o__Poseidoniales;f__Poseidoniaceae;g__Poseidonia;s__Poseidonia sp002728035","77.65","0.32","d__Archaea;Thermoplasmatota;c__Poseidoniia_A;o__Poseidoniales;f__Poseidoniaceae;g__Poseidonia;s__","taxonomic classification defined by topology and ANI","N/A","GCA_002497765.1, s__Poseidonia sp002497765, 95.0, 78.17, 0.37; GCA_002725275.1, s__Poseidonia sp002725275, 95.0, 78.12, 0.32; GCA_002689105.1, s__Poseidonia sp002689105, 95.0, 78.02, 0.3; GCA_002495645.1, s__Poseidonia sp002495645, 95.0, 77.98, 0.37; GCA_011524855.1, s__Poseidonia sp011524855, 95.0, 77.77, 0.25; GCA_002714305.1, s__Poseidonia sp002714305, 95.0, 77.69, 0.3; GCA_002694525.1, s__Poseidonia sp002694525, 95.0, 77.69, 0.29; GCA_013330155.1, s__Poseidonia sp8339u, 95.0, 77.6, 0.26; GCA_002704515.1, s__Poseidonia sp002704515, 95.0, 77.5, 0.26; GCA_002722695.1, s__Poseidonia sp002722695, 95.0, 77.44, 0.25; GCA_002502295.1, s__Poseidonia sp002502295, 95.0, 77.39, 0.28; GCA_902625885.1, s__Poseidonia sp902625885, 95.0, 77.36, 0.25; GCA_003602475.1, s__Poseidonia sp003602475, 95.0, 77.19, 0.22; GCA_002494645.1, s__Poseidonia sp002494645, 95.0, 76.94, 0.22",65.57,11,"0.944348471","N/A"
"57","201005_9_DNA_combo_bin.103","Bacteria","Proteobacteria","Alphaproteobacteria","Parvibaculales","RS24","UBA8337",NA,"N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","d__Bacteria;Proteobacteria;c__Alphaproteobacteria;o__Parvibaculales;f__RS24;g__;s__","taxonomic novelty determined using RED","N/A","N/A",96.19,11,"0.931097726","N/A"
"58","201005_9_DNA_combo_bin.30","Bacteria","SAR324","SAR324","SAR324","NAC60-12",NA,NA,"N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","d__Bacteria;SAR324;c__SAR324;o__SAR324;f__NAC60-12;g__;s__","taxonomic novelty determined using RED","N/A","N/A",92.95,11,"0.778713861","N/A"
"59","201006_14_DNA_2_bin.23","Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Schleiferiaceae",NA,NA,"N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","d__Bacteria;Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Schleiferiaceae;g__;s__","taxonomic novelty determined using RED","N/A","N/A",91.48,11,"0.879135351","N/A"
"60","201006_15_DNA_2_bin.11","Archaea","Halobacteriota","Halobacteria","Halobacteriales","Haloarculaceae","QS-5-70-15",NA,"N/A","N/A","N/A","N/A","N/A","GCA_003022005.1","95","d__Archaea;Halobacteriota;c__Halobacteria;o__Halobacteriales;f__Haloarculaceae;g__QS-5-70-15;s__QS-5-70-15 sp003022005","79.24","0.52","d__Archaea;Halobacteriota;c__Halobacteria;o__Halobacteriales;f__Haloarculaceae;g__;s__","taxonomic classification defined by topology and ANI","N/A","N/A",94.24,11,"0.908079434","N/A"
