"","bin","domain","phylum","class","order","family","genus","species","fastani_reference","fastani_reference_radius","fastani_taxonomy","fastani_ani","fastani_af","closest_placement_reference","closest_placement_radius","closest_placement_taxonomy","closest_placement_ani","closest_placement_af","pplacer_taxonomy","classification_method","note","other_related_references(genome_id,species_name,radius,ANI,AF)","msa_percent","translation_table","red_value","warnings"
"61","201006_15_DNA_2_bin.2","Archaea","Halobacteriota","Halobacteria","Halobacteriales","Haloarculaceae","Natronomonas",NA,"N/A","N/A","N/A","N/A","N/A","GCA_007121575.1","95","d__Archaea;Halobacteriota;c__Halobacteria;o__Halobacteriales;f__Haloarculaceae;g__Natronomonas;s__Natronomonas sp007121575","78.31","0.35","d__Archaea;Halobacteriota;c__Halobacteria;o__Halobacteriales;f__Haloarculaceae;g__Natronomonas;s__","taxonomic classification defined by topology and ANI","N/A","GCF_000591055.1, s__Natronomonas moolapensis, 95.0, 80.62, 0.63; GCF_013839515.1, s__Natronomonas sp013839515, 95.0, 80.54, 0.61; GCF_005239135.1, s__Natronomonas salsuginis, 95.0, 80.3, 0.61; GCF_013391105.1, s__Natronomonas sp013391105, 95.0, 79.59, 0.58; GCF_009741925.1, s__Natronomonas sp009741925, 95.0, 79.12, 0.54; GCF_013391635.1, s__Natronomonas gomsonensis, 95.0, 78.98, 0.56; GCA_003020965.1, s__Natronomonas sp003020965, 95.0, 78.97, 0.51; GCF_013391085.1, s__Natronomonas sp013391085, 95.0, 78.95, 0.49; GCA_003023535.1, s__Natronomonas sp003023535, 95.0, 78.83, 0.43; GCF_000026045.1, s__Natronomonas pharaonis, 95.0, 78.69, 0.47; GCA_003022945.1, s__Natronomonas sp003022945, 95.0, 78.61, 0.44; GCA_003021005.1, s__Natronomonas sp003021005, 95.0, 78.54, 0.41; GCA_003022905.1, s__Natronomonas sp003022905, 95.0, 78.48, 0.39; GCA_007135435.1, s__Natronomonas sp007135435, 95.0, 78.41, 0.38; GCA_007122455.1, s__Natronomonas sp007122455, 95.0, 78.3, 0.41; GCA_003021325.1, s__Natronomonas sp003021325, 95.0, 78.19, 0.4; GCA_003022815.1, s__Natronomonas sp003022815, 95.0, 78.18, 0.41; GCA_003021745.1, s__Natronomonas sp003021745, 95.0, 78.16, 0.36",75.92,11,"0.95510213","N/A"
"62","201006_15_DNA_2_bin.35","Bacteria","Proteobacteria","Gammaproteobacteria","Nitrococcales","Nitrococcaceae","Spiribacter",NA,"N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","d__Bacteria;Proteobacteria;c__Gammaproteobacteria;o__Nitrococcales;f__Nitrococcaceae;g__Spiribacter;s__","ANI","N/A","GCF_002813635.1, s__Spiribacter roseus, 95.0, 79.33, 0.57; GCF_009676705.1, s__Spiribacter sp009676705, 95.0, 78.78, 0.44; GCF_000485905.1, s__Spiribacter curvatus, 95.0, 78.49, 0.44; GCF_004217415.1, s__Spiribacter vilamensis, 95.0, 78.43, 0.5; GCF_000319575.2, s__Spiribacter salinus, 95.0, 78.07, 0.41",93.51,11,"0.923593762","N/A"
"63","201006_1_DNA_1_bin.17","Archaea","Halobacteriota","Halobacteria","Halobacteriales","Haloarculaceae","QS-4-70-19","QS-4-70-19 sp007421925","GCF_007421925.1","95","d__Archaea;Halobacteriota;c__Halobacteria;o__Halobacteriales;f__Haloarculaceae;g__QS-4-70-19;s__QS-4-70-19 sp007421925","95.16","0.94","GCF_007421925.1","95","d__Archaea;Halobacteriota;c__Halobacteria;o__Halobacteriales;f__Haloarculaceae;g__QS-4-70-19;s__QS-4-70-19 sp007421925","95.16","0.94","d__Archaea;Halobacteriota;c__Halobacteria;o__Halobacteriales;f__Haloarculaceae;g__QS-4-70-19;s__","taxonomic classification defined by topology and ANI","topological placement and ANI have congruent species assignments","GCA_003020985.1, s__QS-4-70-19 sp003020985, 95.0, 83.83, 0.7",83.59,11,"N/A","N/A"
"64","201006_1_DNA_1_bin.2","Archaea","Halobacteriota","Halobacteria","Halobacteriales","Haloferacaceae","Halorubrum",NA,"N/A","N/A","N/A","N/A","N/A","GCA_000496175.1","95","d__Archaea;Halobacteriota;c__Halobacteria;o__Halobacteriales;f__Haloferacaceae;g__Halorubrum;s__Halorubrum sp000496175","80.57","0.65","d__Archaea;Halobacteriota;c__Halobacteria;o__Halobacteriales;f__Haloferacaceae;g__Halorubrum;s__","taxonomic classification defined by topology and ANI","N/A","GCF_002252985.1, s__Halorubrum halodurans, 95.0, 81.17, 0.68; GCF_001542905.1, s__Halorubrum aethiopicum, 95.0, 81.0, 0.75; GCF_003287355.1, s__Halorubrum sp003287355, 95.0, 80.94, 0.68; GCF_900182635.1, s__Halorubrum cibi, 95.0, 80.86, 0.7; GCF_900113615.1, s__Halorubrum aquaticum, 95.0, 80.82, 0.72; GCF_003697845.1, s__Halorubrum sp003697845, 95.0, 80.74, 0.73; GCF_007671685.1, s__Halorubrum salsamenti, 95.0, 80.18, 0.6; GCF_001280455.1, s__Halorubrum tropicale, 95.0, 80.08, 0.68; GCF_003666015.1, s__Halorubrum sp003666015, 95.0, 79.99, 0.67; GCF_002286985.1, s__Halorubrum sp002286985, 95.0, 79.92, 0.62; GCF_000337915.1, s__Halorubrum saccharovorum, 95.0, 79.9, 0.6; GCF_000337375.1, s__Halorubrum lipolyticum, 95.0, 79.88, 0.64; GCF_003990725.2, s__Halorubrum sp003990725, 95.0, 79.88, 0.63; GCF_000337355.1, s__Halorubrum kocurii, 95.0, 79.87, 0.65; GCF_002114285.1, s__Halorubrum ezzemoulense, 95.0, 79.86, 0.61; GCF_005435165.1, s__Halorubrum sp005435165, 95.0, 79.85, 0.67; GCF_003721435.2, s__Halorubrum sp003721435, 95.0, 79.83, 0.7; GCF_000739595.1, s__Halorubrum halophilum, 95.0, 79.81, 0.62; GCF_009742825.1, s__Halorubrum sp009742825, 95.0, 79.79, 0.54; GCF_000337075.1, s__Halorubrum hochstenium, 95.2282, 79.79, 0.67; GCF_002355655.1, s__Halorubrum trapanicum, 95.0, 79.75, 0.7; GCF_000336995.1, s__Halorubrum aidingense, 95.0, 79.75, 0.62; GCF_003781945.1, s__Halorubrum sp003781945, 95.0, 79.74, 0.65; GCF_000337415.1, s__Halorubrum tebenquichense, 95.2282, 79.71, 0.68; GCF_007671725.1, s__Halorubrum depositum, 95.0, 79.7, 0.68; GCF_900102375.1, s__Halorubrum xinjiangense, 95.0, 79.68, 0.67; GCF_002727125.1, s__Halorubrum persicum, 95.0, 79.66, 0.67; GCF_004114995.1, s__Halorubrum amylolyticum, 95.0, 79.64, 0.64; GCF_000337335.1, s__Halorubrum distributum, 95.0, 79.63, 0.69; GCF_000022205.1, s__Halorubrum lacusprofundi, 95.0, 79.63, 0.54; GCF_001261915.1, s__Halorubrum sp001261915, 95.0, 79.55, 0.66; GCF_000296615.1, s__Halorubrum sp000296615, 95.0, 79.45, 0.7; GCF_900111935.1, s__Halorubrum sodomense, 95.0, 79.45, 0.68; GCF_000337035.1, s__Halorubrum coriense, 95.0, 79.44, 0.65; GCF_002252755.1, s__Halorubrum sp002252755, 95.0, 79.43, 0.66; GCF_000746205.1, s__Halorubrum sp000746205, 95.0, 79.37, 0.57; GCF_000336875.1, s__Halorubrum californiense, 95.0, 79.32, 0.65; GCA_003023405.1, s__Halorubrum sp003023405, 95.0, 79.3, 0.53; GCF_009806985.1, s__Halorubrum sp009806985, 95.0, 79.25, 0.61; GCF_004114375.1, s__Halorubrum sp004114375, 95.0, 79.19, 0.65; GCA_001564205.1, s__Halorubrum sp001564205, 95.0, 78.83, 0.29; GCF_900188065.1, s__Halorubrum vacuolatum, 95.0, 78.39, 0.48; GCA_003554605.1, s__Halorubrum sp003554605, 95.0, 78.25, 0.4",39.93,11,"0.968272873","Genome not assigned to closest species as it falls outside its pre-defined ANI radius"
"65","201006_1_DNA_1_bin.34","Archaea","Halobacteriota","Halobacteria","Halobacteriales","Haloferacaceae","A07HB70",NA,"N/A","N/A","N/A","N/A","N/A","GCA_000496195.1","95","d__Archaea;Halobacteriota;c__Halobacteria;o__Halobacteriales;f__Haloferacaceae;g__A07HB70;s__A07HB70 sp000496195","80.27","0.66","d__Archaea;Halobacteriota;c__Halobacteria;o__Halobacteriales;f__Haloferacaceae;g__;s__","taxonomic classification defined by topology and ANI","N/A","N/A",94.79,11,"0.950065951","Genome not assigned to closest species as it falls outside its pre-defined ANI radius"
"66","201006_1_DNA_1_bin.52","Archaea","Halobacteriota","Halobacteria","Halobacteriales","Haloarculaceae","QS-5-70-15",NA,"N/A","N/A","N/A","N/A","N/A","GCA_003022005.1","95","d__Archaea;Halobacteriota;c__Halobacteria;o__Halobacteriales;f__Haloarculaceae;g__QS-5-70-15;s__QS-5-70-15 sp003022005","77.56","0.33","d__Archaea;Halobacteriota;c__Halobacteria;o__Halobacteriales;f__Haloarculaceae;g__;s__","taxonomic classification defined by topology and ANI","N/A","N/A",52.19,11,"0.905745807","N/A"
"67","201006_1_DNA_1_bin.45","Bacteria","Bacteroidota","Bacteroidia","CAILMK01","JAAYUY01",NA,NA,"N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","d__Bacteria;Bacteroidota;c__Bacteroidia;o__CAILMK01;f__;g__;s__","taxonomic novelty determined using RED","N/A","N/A",54.4,11,"0.732150569","N/A"
"68","201007_15_DNA_mat_1_bottom_bin.1","Archaea","Nanohaloarchaeota","Nanosalinia","Nanosalinales","Nanosalinaceae",NA,NA,"N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","d__Archaea;Nanohaloarchaeota;c__Nanosalinia;o__Nanosalinales;f__Nanosalinaceae;g__;s__","taxonomic classification fully defined by topology","N/A","N/A",75.64,11,"0.747719598","N/A"
"69","201007_15_DNA_mat_1_bottom_bin.100","Archaea","Halobacteriota","Halobacteria","Halobacteriales",NA,NA,NA,"N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","d__Archaea;Halobacteriota;c__Halobacteria;o__Halobacteriales;f__;g__;s__","taxonomic classification fully defined by topology","N/A","N/A",67.37,11,"0.662077381","N/A"
"70","201007_15_DNA_mat_1_bottom_bin.91","Archaea","Halobacteriota","Halobacteria","Halobacteriales",NA,NA,NA,"N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","d__Archaea;Halobacteriota;c__;o__;f__;g__;s__","taxonomic novelty determined using RED","N/A","N/A",94.32,11,"0.538757088","N/A"
"71","201007_15_DNA_mat_1_bottom_bin.22","Bacteria","Bipolaricaulota","Bipolaricaulia","RBG-16-55-9","RBG-16-55-9",NA,NA,"N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","d__Bacteria;Bipolaricaulota;c__Bipolaricaulia;o__RBG-16-55-9;f__;g__;s__","taxonomic novelty determined using RED","N/A","N/A",57.59,11,"0.797537581","N/A"
"72","201007_15_DNA_mat_1_bottom_bin.29","Bacteria","Dependentiae","Babeliae","Babeliales","Babeliaceae",NA,NA,"N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","d__Bacteria;Dependentiae;c__Babeliae;o__Babeliales;f__Babeliaceae;g__;s__","taxonomic novelty determined using RED","N/A","N/A",72.32,11,"0.783026761","N/A"
"73","201007_15_DNA_mat_1_bottom_bin.73","Bacteria","Planctomycetota","Brocadiae","SM23-32","SM23-32",NA,NA,"N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","d__Bacteria;Planctomycetota;c__Brocadiae;o__SM23-32;f__SM23-32;g__;s__","taxonomic classification fully defined by topology","N/A","N/A",82.85,11,"0.76705444","N/A"
"74","201007_15_DNA_mat_1_bottom_bin.93","Bacteria","Proteobacteria","Gammaproteobacteria","Nitrococcales","Nitrococcaceae","Arhodomonas",NA,"N/A","N/A","N/A","N/A","N/A","GCF_000374645.1","95","d__Bacteria;Proteobacteria;c__Gammaproteobacteria;o__Nitrococcales;f__Nitrococcaceae;g__Arhodomonas;s__Arhodomonas aquaeolei","79.51","0.45","d__Bacteria;Proteobacteria;c__Gammaproteobacteria;o__Nitrococcales;f__Nitrococcaceae;g__;s__","taxonomic classification defined by topology and ANI","N/A","N/A",91.44,11,"0.902513101","N/A"
"75","201007_15_DNA_mat_1_bottom_bin.96","Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","QEYE01",NA,"N/A","N/A","N/A","N/A","N/A","GCF_003122205.1","95","d__Bacteria;Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae;g__QEYE01;s__QEYE01 sp003122205","79.11","0.5","d__Bacteria;Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae;g__;s__","taxonomic classification defined by topology and ANI","N/A","N/A",65.46,11,"0.889622642","N/A"
"76","201007_15_DNA_mat_1_top_bin.23","Archaea","Halobacteriota","Halobacteria","Halobacteriales","Haloferacaceae","Salinigranum",NA,"N/A","N/A","N/A","N/A","N/A","GCF_009176545.1","95","d__Archaea;Halobacteriota;c__Halobacteria;o__Halobacteriales;f__Haloferacaceae;g__Salinigranum;s__Salinigranum salinum","93.28","0.8","d__Archaea;Halobacteriota;c__Halobacteria;o__Halobacteriales;f__Haloferacaceae;g__Salinigranum;s__","taxonomic classification defined by topology and ANI","N/A","GCF_002906575.1, s__Salinigranum rubrum, 95.0, 81.62, 0.6; GCF_007004735.1, s__Salinigranum halophilum, 95.0, 81.55, 0.56",45.73,11,"0.989832084","Genome not assigned to closest species as it falls outside its pre-defined ANI radius"
"77","201007_15_DNA_mat_1_top_bin.28","Archaea","Halobacteriota","Halobacteria","Halobacteriales","Haloarculaceae","Halomicroarcula",NA,"N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","d__Archaea;Halobacteriota;c__Halobacteria;o__Halobacteriales;f__Haloarculaceae;g__Halomicroarcula;s__","taxonomic classification defined by topology and ANI","N/A","GCF_010119205.1, s__Halomicroarcula limicola, 95.0, 83.23, 0.73; GCF_004681185.1, s__Halomicroarcula sp004681185, 95.0, 82.73, 0.71; GCA_014647235.1, s__Halomicroarcula pellucida, 95.0, 82.7, 0.71; GCA_003021755.1, s__Halomicroarcula sp003021755, 95.0, 81.19, 0.73; GCA_003020925.1, s__Halomicroarcula sp003020925, 95.0, 80.86, 0.63",87.82,11,"0.970342725","Genome not assigned to closest species as it falls outside its pre-defined ANI radius"
"78","201007_15_DNA_mat_1_top_bin.31","Archaea","Halobacteriota","Halobacteria","Halobacteriales","Haloarculaceae","Halomarina",NA,"N/A","N/A","N/A","N/A","N/A","GCF_009791395.1","95","d__Archaea;Halobacteriota;c__Halobacteria;o__Halobacteriales;f__Haloarculaceae;g__Halomarina;s__Halomarina oriensis","84.4","0.82","d__Archaea;Halobacteriota;c__Halobacteria;o__Halobacteriales;f__Haloarculaceae;g__Halomarina;s__","taxonomic classification defined by topology and ANI","N/A","GCA_003021975.1, s__Halomarina sp003021975, 95.0, 80.05, 0.54",71.6,11,"0.95425326","Genome not assigned to closest species as it falls outside its pre-defined ANI radius"
"79","201007_15_DNA_mat_1_top_bin.45","Archaea","Halobacteriota","Halobacteria","Halobacteriales","SW-7-71-33","SW-7-71-33",NA,"N/A","N/A","N/A","N/A","N/A","GCA_003022865.1","95","d__Archaea;Halobacteriota;c__Halobacteria;o__Halobacteriales;f__SW-7-71-33;g__SW-7-71-33;s__SW-7-71-33 sp003022865","77.92","0.51","d__Archaea;Halobacteriota;c__Halobacteria;o__Halobacteriales;f__SW-7-71-33;g__SW-7-71-33;s__","taxonomic classification defined by topology and ANI","N/A","GCA_003023195.1, s__SW-7-71-33 sp003023195, 95.0, 79.06, 0.43",94.32,11,"0.908044886","N/A"
"80","201007_15_DNA_mat_1_top_bin.57","Archaea","Halobacteriota","Halobacteria","Halobacteriales","Haloferacaceae","Salinigranum",NA,"N/A","N/A","N/A","N/A","N/A","GCF_009176545.1","95","d__Archaea;Halobacteriota;c__Halobacteria;o__Halobacteriales;f__Haloferacaceae;g__Salinigranum;s__Salinigranum salinum","83.73","0.77","d__Archaea;Halobacteriota;c__Halobacteria;o__Halobacteriales;f__Haloferacaceae;g__Salinigranum;s__","taxonomic classification defined by topology and ANI","N/A","GCF_002906575.1, s__Salinigranum rubrum, 95.0, 83.14, 0.73; GCF_007004735.1, s__Salinigranum halophilum, 95.0, 82.99, 0.75",63.88,11,"0.965287294","Genome not assigned to closest species as it falls outside its pre-defined ANI radius"
"81","201007_15_DNA_mat_1_top_bin.26","Bacteria","Bacteroidota","Rhodothermia","Rhodothermales","Salinibacteraceae","Salinivenus",NA,"N/A","N/A","N/A","N/A","N/A","GCF_002954405.1","95","d__Bacteria;Bacteroidota;c__Rhodothermia;o__Rhodothermales;f__Salinibacteraceae;g__Salinivenus;s__Salinivenus sp002954405","80.75","0.48","d__Bacteria;Bacteroidota;c__Rhodothermia;o__Rhodothermales;f__Salinibacteraceae;g__Salinivenus;s__","taxonomic classification defined by topology and ANI","N/A","GCA_003022435.1, s__Salinivenus sp003022435, 95.0, 78.4, 0.36; GCF_002894685.1, s__Salinivenus lutea, 96.2585, 78.12, 0.33; GCF_002894665.1, s__Salinivenus iranica, 96.2585, 77.99, 0.31; GCA_003023365.1, s__Salinivenus sp003023365, 95.0, 77.34, 0.28",76.43,11,"0.978474809","N/A"
"82","201007_15_DNA_mat_1_top_bin.34","Bacteria","Proteobacteria","Gammaproteobacteria","XJ16","Halofilaceae","Halofilum",NA,"N/A","N/A","N/A","N/A","N/A","GCF_001614315.2","95","d__Bacteria;Proteobacteria;c__Gammaproteobacteria;o__XJ16;f__Halofilaceae;g__Halofilum;s__Halofilum ochraceum","79.68","0.53","d__Bacteria;Proteobacteria;c__Gammaproteobacteria;o__XJ16;f__Halofilaceae;g__;s__","taxonomic classification defined by topology and ANI","N/A","N/A",65.93,11,"0.925043431","N/A"
"83","201007_15_DNA_mat_1_top_bin.61","Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Rhodothalassiaceae",NA,NA,"N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","d__Bacteria;Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Rhodothalassiaceae;g__;s__","taxonomic novelty determined using RED","N/A","N/A",97.34,11,"0.856496069","N/A"
"84","201007_15_DNA_mat_2_bottom_bin.4","Archaea","Halobacteriota","Halobacteria","Halobacteriales","Haloarculaceae",NA,NA,"N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","d__Archaea;Halobacteriota;c__Halobacteria;o__Halobacteriales;f__Haloarculaceae;g__;s__","taxonomic classification fully defined by topology","N/A","N/A",70.82,11,"0.894444945","N/A"
"85","201007_15_DNA_mat_2_bottom_bin.40","Archaea","Halobacteriota","Halobacteria","Halobacteriales",NA,NA,NA,"N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","d__Archaea;Halobacteriota;c__Halobacteria;o__Halobacteriales;f__;g__;s__","taxonomic classification fully defined by topology","N/A","N/A",63.11,11,"0.672300852","N/A"
"86","201007_15_DNA_mat_2_bottom_bin.80","Archaea","Halobacteriota","Halobacteria","Halobacteriales","Haloarculaceae","SW-9-67-25",NA,"N/A","N/A","N/A","N/A","N/A","GCA_003022745.1","95","d__Archaea;Halobacteriota;c__Halobacteria;o__Halobacteriales;f__Haloarculaceae;g__SW-9-67-25;s__SW-9-67-25 sp003022745","86.47","0.81","d__Archaea;Halobacteriota;c__Halobacteria;o__Halobacteriales;f__Haloarculaceae;g__;s__","taxonomic classification defined by topology and ANI","N/A","N/A",82.47,11,"0.959927035","Genome not assigned to closest species as it falls outside its pre-defined ANI radius"
"87","201007_15_DNA_mat_2_bottom_bin.43","Bacteria","Cyanobacteria","Cyanobacteriia","Cyanobacteriales","Rubidibacteraceae","Halothece",NA,"N/A","N/A","N/A","N/A","N/A","GCA_003021905.1","95","d__Bacteria;Cyanobacteria;c__Cyanobacteriia;o__Cyanobacteriales;f__Rubidibacteraceae;g__Halothece;s__Halothece sp003021905","88.98","0.89","d__Bacteria;Cyanobacteria;c__Cyanobacteriia;o__Cyanobacteriales;f__Rubidibacteraceae;g__Halothece;s__","taxonomic classification defined by topology and ANI","N/A","GCA_009909085.1, s__Halothece sp009909085, 95.0, 78.14, 0.43; GCF_000317635.1, s__Halothece sp000317635, 95.0, 78.06, 0.4; GCF_007904085.1, s__Halothece natronophila, 95.0, 77.54, 0.32; GCF_000317615.1, s__Halothece salina, 95.0, 77.52, 0.34",92.91,11,"0.984315825","Genome not assigned to closest species as it falls outside its pre-defined ANI radius"
"88","201007_15_DNA_mat_2_bottom_bin.54","Bacteria","Planctomycetota","Planctomycetes","Pirellulales","UBA11386",NA,NA,"N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","d__Bacteria;Planctomycetota;c__Planctomycetes;o__Pirellulales;f__UBA11386;g__;s__","taxonomic novelty determined using RED","N/A","N/A",75.44,11,"0.807804188","N/A"
"89","201007_15_DNA_mat_2_bottom_bin.64","Bacteria","Bacteroidota","Rhodothermia","Rhodothermales","Salinibacteraceae","JAAAPH01",NA,"N/A","N/A","N/A","N/A","N/A","GCA_009908415.1","95","d__Bacteria;Bacteroidota;c__Rhodothermia;o__Rhodothermales;f__Salinibacteraceae;g__JAAAPH01;s__JAAAPH01 sp009908415","78.75","0.28","d__Bacteria;Bacteroidota;c__Rhodothermia;o__Rhodothermales;f__Salinibacteraceae;g__;s__","taxonomic classification defined by topology and ANI","N/A","N/A",80.74,11,"0.87517765","N/A"
"90","201007_15_DNA_mat_2_top_bin.50","Archaea","Halobacteriota","Halobacteria","Halobacteriales",NA,NA,NA,"N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","d__Archaea;Halobacteriota;c__;o__;f__;g__;s__","taxonomic novelty determined using RED","N/A","N/A",63.84,11,"0.544028609","N/A"
"91","201007_15_DNA_mat_2_top_bin.53","Archaea","Halobacteriota","Halobacteria","Halobacteriales","Haloarculaceae","CBA1134",NA,"N/A","N/A","N/A","N/A","N/A","GCF_009184545.1","95","d__Archaea;Halobacteriota;c__Halobacteria;o__Halobacteriales;f__Haloarculaceae;g__CBA1134;s__CBA1134 sp009184545","91.16","0.91","d__Archaea;Halobacteriota;c__Halobacteria;o__Halobacteriales;f__Haloarculaceae;g__CBA1134;s__","taxonomic classification defined by topology and ANI","N/A","GCF_001950595.1, s__CBA1134 sp001950595, 95.0, 92.55, 0.94; GCA_003021785.1, s__CBA1134 sp003021785, 95.0, 83.93, 0.77; GCA_003021175.1, s__CBA1134 sp003021175, 95.0, 79.97, 0.61; GCA_003023185.1, s__CBA1134 sp003023185, 95.0, 79.72, 0.49",87.67,11,"0.989688575","Genome not assigned to closest species as it falls outside its pre-defined ANI radius"
